method	run	support
mascot	6	0.999148
mascot	6	0.998485
mascot	6	0.999932
mascot	6	0.999999
mascot	6	0.999960
mascot	6	0.999634
mascot	6	1.000000
mascot	6	1.000000
mascot	6	1.000000
mascot	6	1.000000
mascot	6	1.000000
mascot	6	0.999989
mascot	6	0.999983
mascot	6	0.991613
mascot	6	1.000000
mascot	6	0.999992
mascot	6	0.999991
mascot	6	1.000000
mascot	6	1.000000
mascot	6	1.000000
mascot	6	0.999999
mascot	6	0.999845
mascot	6	0.897449
mascot	6	0.982060
mascot	6	0.986053
mascot	6	0.999942
mascot	6	0.999994
mascot	6	0.999996
mascot	6	0.999945
mascot	6	0.999941
mascot	6	0.976209
mascot	6	0.999995
mascot	6	1.000000
mascot	6	1.000000
mascot	6	1.000000
mascot	6	1.000000
mascot	6	0.999999
mascot	6	0.999993
mascot	6	0.999988
mascot	6	0.999986
mascot	6	0.999998
mascot	6	0.999751
mascot	6	0.998908
mascot	6	0.991778
mascot	6	1.000000
mascot	6	1.000000
mascot	6	1.000000
mascot	6	0.999999
mascot	6	0.999999
mascot	6	0.999830
mascot	6	0.998904
mascot	6	0.998727
mascot	6	0.998448
mascot	6	0.998431
mascot	6	0.997927
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	1.000000
dta	6	0.999001
dta	6	0.999001
dta	6	0.973027
dta	6	0.817183
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	0.997003
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.987013
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.938062
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	0.999001
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.998002
dta	6	0.998002
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	0.916084
dta	6	1.000000
dta	6	0.998002
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.973027
dta	6	0.928072
dta	6	0.998002
dta	6	1.000000
dta	6	0.995005
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	1.000000
dta	6	1.000000
dta	6	0.988012
dta	6	0.998002
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.996004
dta	6	0.982018
dta	6	0.729271
dta	6	0.997003
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.993007
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.873127
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.996004
dta	6	0.816184
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.997003
dta	6	0.984016
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.983017
dta	6	0.967033
dta	6	0.997003
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	0.964036
dta	6	1.000000
dta	6	0.999001
dta	6	0.896104
dta	6	0.998002
dta	6	0.989011
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.904096
dta	6	0.990010
dta	6	0.990010
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.983017
dta	6	1.000000
dta	6	1.000000
dta	6	0.954046
dta	6	0.999001
dta	6	1.000000
dta	6	0.978022
dta	6	0.991009
dta	6	0.997003
dta	6	0.997003
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	0.997003
dta	6	0.994006
dta	6	0.999001
dta	6	0.999001
dta	6	0.998002
dta	6	0.999001
dta	6	0.998002
dta	6	1.000000
dta	6	0.996004
dta	6	0.977023
dta	6	0.977023
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.992008
dta	6	0.982018
dta	6	0.999001
dta	6	0.942058
dta	6	0.999001
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.585415
dta	6	0.996004
dta	6	0.996004
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.998002
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.994006
dta	6	0.997003
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.977023
dta	6	0.210789
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	1.000000
dta	6	0.999001
dta	6	0.999001
dta	6	0.993007
dta	6	1.000000
dta	6	1.000000
dta	6	0.998002
dta	6	0.992008
dta	6	0.999001
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.981019
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.998002
dta	6	0.888112
dta	6	0.962038
dta	6	0.963037
dta	6	0.995005
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	0.999001
dta	6	0.992008
dta	6	0.955045
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
dta	6	1.000000
mascot	60	0.998527
mascot	60	0.999175
mascot	60	0.999486
mascot	60	0.924360
mascot	60	0.970829
mascot	60	0.999928
mascot	60	0.004431
mascot	60	0.965536
mascot	60	0.999744
mascot	60	0.996160
mascot	60	0.524705
mascot	60	0.995864
mascot	60	0.997107
mascot	60	0.994792
mascot	60	0.994294
mascot	60	0.947065
mascot	60	0.967748
mascot	60	0.992849
mascot	60	0.992554
mascot	60	0.993211
mascot	60	0.983795
mascot	60	0.843964
mascot	60	0.983559
mascot	60	0.995789
mascot	60	0.978465
mascot	60	0.894086
mascot	60	0.838011
mascot	60	0.999102
mascot	60	0.999149
mascot	60	0.998964
mascot	60	0.999894
mascot	60	0.986784
mascot	60	0.828080
mascot	60	0.974317
mascot	60	0.900819
mascot	60	0.796580
mascot	60	0.791615
mascot	60	0.665264
mascot	60	0.908395
mascot	60	0.997527
mascot	60	0.999233
mascot	60	0.999643
mascot	60	0.998898
mascot	60	0.999997
mascot	60	0.485534
mascot	60	0.993012
mascot	60	0.999996
mascot	60	0.999979
mascot	60	0.998493
mascot	60	0.849587
mascot	60	0.907394
mascot	60	0.997935
mascot	60	0.992331
mascot	60	0.996597
mascot	60	0.998109
mascot	60	0.980297
mascot	60	0.963001
mascot	60	0.941039
mascot	60	0.998327
mascot	60	0.999980
mascot	60	0.991745
mascot	60	0.994372
mascot	60	0.999493
mascot	60	0.999713
mascot	60	1.000000
mascot	60	1.000000
mascot	60	1.000000
mascot	60	1.000000
mascot	60	0.999992
mascot	60	0.999994
mascot	60	1.000000
mascot	60	0.999998
mascot	60	0.999991
mascot	60	0.999998
mascot	60	1.000000
mascot	60	0.978927
mascot	60	0.995763
mascot	60	1.000000
mascot	60	1.000000
mascot	60	0.999996
mascot	60	0.999993
mascot	60	0.798779
mascot	60	0.904830
mascot	60	0.999661
mascot	60	0.998413
mascot	60	0.999683
mascot	60	0.999967
mascot	60	0.999970
mascot	60	1.000000
mascot	60	1.000000
mascot	60	1.000000
mascot	60	0.979082
mascot	60	0.995222
mascot	60	0.101894
mascot	60	0.996732
mascot	60	0.999335
mascot	60	0.893594
mascot	60	0.999209
mascot	60	0.471727
mascot	60	0.901882
mascot	60	0.999196
mascot	60	0.999952
mascot	60	1.000000
mascot	60	0.988243
mascot	60	0.999109
mascot	60	1.000000
mascot	60	1.000000
mascot	60	0.999870
mascot	60	0.995826
mascot	60	0.966645
mascot	60	0.767555
mascot	60	0.914478
mascot	60	1.000000
mascot	60	1.000000
mascot	60	0.998976
mascot	60	1.000000
mascot	60	1.000000
mascot	60	0.999720
mascot	60	0.999995
mascot	60	0.999812
mascot	60	0.999807
mascot	60	0.999593
mascot	60	0.999989
mascot	60	0.999920
mascot	60	0.379358
mascot	60	0.140118
mascot	60	0.949678
mascot	60	0.903622
mascot	60	0.687776
mascot	60	0.983170
mascot	60	0.986848
mascot	60	0.995913
mascot	60	0.823563
mascot	60	0.332396
mascot	60	0.988916
mascot	60	0.996573
mascot	60	0.999813
mascot	60	0.990448
mascot	60	0.999612
mascot	60	0.999555
mascot	60	0.999746
mascot	60	0.999996
mascot	60	0.756223
mascot	60	1.000000
mascot	60	0.989226
mascot	60	1.000000
mascot	60	0.999065
mascot	60	1.000000
mascot	60	0.999927
mascot	60	1.000000
mascot	60	1.000000
mascot	60	1.000000
mascot	60	0.946691
mascot	60	0.998892
mascot	60	0.999388
mascot	60	1.000000
mascot	60	0.995818
mascot	60	0.997491
mascot	60	0.997939
mascot	60	0.995032
mascot	60	0.994911
mascot	60	0.992244
mascot	60	0.962669
mascot	60	0.995352
mascot	60	0.994071
mascot	60	0.988517
mascot	60	0.959769
mascot	60	0.999953
mascot	60	0.998012
mascot	60	0.856420
mascot	60	0.211233
mascot	60	0.968794
mascot	60	0.999975
mascot	60	0.990841
mascot	60	0.998809
mascot	60	0.995433
mascot	60	0.991642
mascot	60	0.815446
mascot	60	0.997965
mascot	60	0.999756
mascot	60	1.000000
mascot	60	0.974778
mascot	60	0.064519
mascot	60	1.000000
mascot	60	0.998988
mascot	60	0.999761
mascot	60	0.994773
mascot	60	0.992597
mascot	60	0.999998
mascot	60	1.000000
mascot	60	0.999993
mascot	60	0.988524
mascot	60	0.999998
mascot	60	0.999931
mascot	60	1.000000
mascot	60	0.999999
mascot	60	0.999999
mascot	60	0.972170
mascot	60	0.952506
mascot	60	0.876068
mascot	60	0.985636
mascot	60	0.991673
mascot	60	0.989119
mascot	60	0.995448
mascot	60	0.961690
mascot	60	0.998161
mascot	60	0.529587
mascot	60	0.999075
mascot	60	0.998266
mascot	60	0.910018
mascot	60	0.915073
mascot	60	0.999238
mascot	60	0.999961
mascot	60	0.999967
mascot	60	0.999806
mascot	60	0.999967
mascot	60	0.998488
mascot	60	0.939265
mascot	60	0.818464
mascot	60	0.887541
mascot	60	0.592797
mascot	60	0.714270
mascot	60	0.999996
mascot	60	0.999970
mascot	60	0.995928
mascot	60	0.996016
mascot	60	0.997503
mascot	60	0.999981
mascot	60	0.959130
mascot	60	0.929883
mascot	60	0.999619
mascot	60	0.999753
mascot	60	0.999993
mascot	60	0.999981
mascot	60	0.999996
mascot	60	0.999535
mascot	60	1.000000
mascot	60	1.000000
mascot	60	0.999992
mascot	60	0.999730
mascot	60	0.999973
mascot	60	0.999910
mascot	60	0.906316
mascot	60	0.992817
mascot	60	0.934133
mascot	60	0.991311
mascot	60	0.981254
mascot	60	0.889595
mascot	60	0.470201
mascot	60	0.347754
mascot	60	0.272218
mascot	60	0.228471
mascot	60	0.999728
mascot	60	0.991237
mascot	60	0.999946
mascot	60	1.000000
mascot	60	0.999993
mascot	60	0.999945
mascot	60	0.999999
mascot	60	0.998172
mascot	60	0.950178
mascot	60	0.711840
mascot	60	0.997645
mascot	60	0.997728
mascot	60	0.999952
mascot	60	0.999945
mascot	60	0.996039
mascot	60	0.996302
mascot	60	0.999999
mascot	60	1.000000
mascot	60	0.997853
mascot	60	0.997849
mascot	60	0.999939
mascot	60	0.999996
mascot	60	0.999999
mascot	60	0.998270
mascot	60	0.999977
mascot	60	0.999965
mascot	60	1.000000
mascot	60	1.000000
mascot	60	0.998650
mascot	60	0.964780
mascot	60	0.990546
mascot	60	0.988555
mascot	60	0.999812
mascot	60	0.972560
mascot	60	0.797665
mascot	60	0.904407
mascot	60	0.536871
mascot	60	0.368790
mascot	60	0.858845
mascot	60	0.825501
mascot	60	0.826566
mascot	60	0.825448
mascot	60	0.996636
mascot	60	0.975195
mascot	60	0.985982
mascot	60	0.956861
mascot	60	0.961552
mascot	60	0.998430
mascot	60	0.996639
mascot	60	0.999996
mascot	60	0.999999
mascot	60	0.999982
mascot	60	0.999977
mascot	60	0.999793
mascot	60	0.841802
mascot	60	0.997726
mascot	60	0.826377
mascot	60	0.999912
mascot	60	0.997785
mascot	60	0.999939
mascot	60	0.999887
mascot	60	0.502928
mascot	60	0.873837
mascot	60	0.990034
mascot	60	0.999907
mascot	60	0.999999
mascot	60	1.000000
mascot	60	0.999996
mascot	60	0.999993
mascot	60	0.523751
mascot	60	0.609870
mascot	60	0.998192
mascot	60	0.999627
mascot	60	0.998726
mascot	60	0.693853
mascot	60	0.311260
mascot	60	0.267997
mascot	60	0.372222
mascot	60	0.970502
mascot	60	0.999940
mascot	60	0.998290
mascot	60	0.999970
mascot	60	0.919243
mascot	60	0.999615
mascot	60	0.999997
mascot	60	0.999991
mascot	60	0.999991
mascot	60	0.921754
mascot	60	0.998625
mascot	60	0.993658
mascot	60	0.973754
mascot	60	0.907063
mascot	60	0.995382
mascot	60	0.992655
mascot	60	0.996973
mascot	60	0.685507
mascot	60	0.998509
mascot	60	0.996345
mascot	60	1.000000
mascot	60	0.999454
mascot	60	0.999911
mascot	60	0.996639
mascot	60	0.997521
mascot	60	0.994819
mascot	60	0.996044
mascot	60	0.994875
mascot	60	0.999497
mascot	60	1.000000
mascot	60	1.000000
mascot	60	0.999994
mascot	60	1.000000
mascot	60	0.999500
mascot	60	1.000000
mascot	60	0.998636
mascot	60	0.999996
mascot	60	1.000000
mascot	60	0.999669
mascot	60	0.730092
mascot	60	0.795652
mascot	60	0.317851
mascot	60	0.998411
mascot	60	0.996235
mascot	60	0.995843
mascot	60	0.984933
mascot	60	0.998284
mascot	60	0.998961
mascot	60	0.998801
mascot	60	0.307263
mascot	60	0.358804
mascot	60	0.358201
mascot	60	0.968234
mascot	60	0.999993
mascot	60	0.605176
mascot	60	0.989361
mascot	60	0.990707
mascot	60	0.958797
mascot	60	0.980008
mascot	60	0.986627
mascot	60	1.000000
mascot	60	1.000000
mascot	60	1.000000
mascot	60	0.986557
mascot	60	0.984580
mascot	60	0.999752
mascot	60	0.999980
mascot	60	1.000000
mascot	60	0.999994
mascot	60	0.994292
mascot	60	0.997499
mascot	60	0.998252
mascot	60	0.998285
mascot	60	0.903501
mascot	60	0.859918
mascot	60	0.483414
mascot	60	0.234439
mascot	60	0.971651
mascot	60	0.802185
mascot	60	0.798348
mascot	60	0.376902
mascot	60	0.358923
mascot	60	0.358207
mascot	60	0.347507
mascot	60	0.334253
mascot	60	0.281893
mascot	60	0.125416
mascot	60	0.078440
mascot	60	0.076252
mascot	60	0.994696
mascot	60	0.992408
mascot	60	0.994942
mascot	60	0.994438
mascot	60	0.995464
mascot	60	0.991762
mascot	60	0.721232
mascot	60	0.156339
mascot	60	0.150289
mascot	60	0.996551
mascot	60	0.975612
mascot	60	0.865955
mascot	60	0.965599
mascot	60	0.524130
mascot	60	0.477662
mascot	60	0.252939
mascot	60	0.151380
mascot	60	0.049662
mascot	60	0.036331
mascot	60	0.901917
mascot	60	0.890020
mascot	60	0.468803
mascot	60	0.904091
mascot	60	0.851597
mascot	60	0.436810
mascot	60	0.974018
mascot	60	0.991433
mascot	60	0.960028
mascot	60	0.984811
mascot	60	0.999004
mascot	60	0.994042
mascot	60	0.999297
mascot	60	0.997013
mascot	60	0.993566
mascot	60	0.998737
mascot	60	0.995800
mascot	60	0.994871
mascot	60	0.842721
mascot	60	0.989166
mascot	60	0.999441
mascot	60	0.992084
mascot	60	0.984728
mascot	60	0.992092
mascot	60	0.982746
mascot	60	0.838591
mascot	60	0.647433
mascot	60	0.569259
mascot	60	0.104568
mascot	60	0.120215
mascot	60	0.938297
mascot	60	0.207616
mascot	60	0.951630
mascot	60	0.382628
mascot	60	0.120254
mascot	60	0.340486
mascot	60	0.287329
mascot	60	0.908894
mascot	60	0.962629
mascot	60	0.992287
mascot	60	0.982122
mascot	60	0.904196
mascot	60	0.955879
mascot	60	0.959980
mascot	60	0.890920
mascot	60	0.954985
mascot	60	1.000000
mascot	60	0.999952
mascot	60	0.999289
mascot	60	0.846537
mascot	60	0.850526
mascot	60	0.858318
mascot	60	0.818745
mascot	60	0.362697
mascot	60	0.948832
mascot	60	0.848318
mascot	60	0.800166
mascot	60	0.150111
mascot	60	0.092817
mascot	60	0.082506
mascot	60	0.976115
mascot	60	0.911747
mascot	60	0.988852
mascot	60	0.917810
mascot	60	0.995260
mascot	60	0.914250
mascot	60	0.745384
mascot	60	0.919853
mascot	60	0.994182
mascot	60	0.897489
mascot	60	0.248902
mascot	60	0.888368
mascot	60	0.881669
mascot	60	0.427167
mascot	60	0.574356
mascot	60	0.691241
mascot	60	0.999677
mascot	60	0.974587
mascot	60	0.580060
mascot	60	0.911287
mascot	60	0.683740
mascot	60	0.701247
mascot	60	0.671632
mascot	60	0.421557
mascot	60	0.263125
mascot	60	0.385318
mascot	60	0.972662
mascot	60	0.960610
mascot	60	0.427892
mascot	60	0.260654
mascot	60	0.219473
mascot	60	0.990317
mascot	60	0.942933
mascot	60	0.963410
mascot	60	0.768204
mascot	60	0.940385
mascot	60	0.902566
mascot	60	0.992434
mascot	60	0.999951
mascot	60	0.999839
mascot	60	0.981026
mascot	60	0.980575
mascot	60	0.886760
mascot	60	0.830699
mascot	60	0.859646
mascot	60	0.030819
mascot	60	0.600345
mascot	60	0.567938
mascot	60	0.428799
mascot	60	0.301651
mascot	60	0.284606
mascot	60	0.130140
mascot	60	0.892648
mascot	60	0.132698
mascot	60	0.908940
mascot	60	0.999458
mascot	60	0.999303
mascot	60	0.995632
mascot	60	0.988849
mascot	60	0.038749
mascot	60	0.171658
mascot	60	0.179687
mascot	60	0.767215
mascot	60	0.760098
mascot	60	0.726980
mascot	60	0.998799
mascot	60	0.806169
mascot	60	0.958711
mascot	60	0.975377
mascot	60	0.039910
mascot	60	0.767412
mascot	60	0.755041
mascot	60	0.991511
mascot	60	0.996696
mascot	60	0.991342
mascot	60	0.997043
mascot	60	0.997137
mascot	60	0.998863
mascot	60	0.348036
mascot	60	0.177382
mascot	60	0.999984
mascot	60	0.987492
mascot	60	1.000000
mascot	60	0.999970
mascot	60	0.999040
mascot	60	0.992878
mascot	60	0.999085
mascot	60	0.999989
mascot	60	0.999999
mascot	60	0.999558
mascot	60	0.992668
mascot	60	0.999998
mascot	60	0.999988
mascot	60	0.999697
mascot	60	0.992835
mascot	60	0.999727
mascot	60	0.989583
mascot	60	0.998737
mascot	60	0.999226
mascot	60	1.000000
mascot	60	0.841134
mascot	60	1.000000
mascot	60	0.957369
mascot	60	0.990862
mascot	60	0.989932
mascot	60	0.999389
mascot	60	0.998775
mascot	60	0.998123
mascot	60	0.998637
mascot	60	1.000000
mascot	60	1.000000
mascot	60	0.998936
mascot	60	0.999411
mascot	60	0.984970
mascot	60	0.279189
mascot	60	0.280359
mascot	60	0.276453
mascot	60	0.988741
mascot	60	0.990505
mascot	60	0.994951
mascot	60	0.998914
mascot	60	1.000000
mascot	60	1.000000
mascot	60	0.961066
mascot	60	0.770054
mascot	60	0.913535
mascot	60	0.862943
mascot	60	0.658295
mascot	60	0.988534
mascot	60	0.702376
mascot	60	0.992940
mascot	60	0.994886
mascot	60	0.988100
mascot	60	0.993610
mascot	60	0.992146
mascot	60	0.984185
mascot	60	0.890627
mascot	60	0.999543
mascot	60	0.985113
mascot	60	0.966554
mascot	60	0.940388
mascot	60	0.167827
mascot	60	0.959052
mascot	60	0.946951
mascot	60	0.865962
mascot	60	0.899007
mascot	60	0.970489
mascot	60	0.962416
mascot	60	0.991111
mascot	60	0.989073
mascot	60	0.970432
mascot	60	0.957130
mascot	60	0.898839
mascot	60	0.476125
mascot	60	0.355425
mascot	60	0.122335
mascot	60	0.120689
mascot	60	0.114582
mascot	60	0.058275
mascot	60	0.029489
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	0.985015
dta	60	0.995005
dta	60	1.000000
dta	60	0.000000
dta	60	0.998002
dta	60	1.000000
dta	60	1.000000
dta	60	0.949051
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	0.999001
dta	60	0.882118
dta	60	0.999001
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	0.962038
dta	60	0.487512
dta	60	0.962038
dta	60	0.871129
dta	60	0.835165
dta	60	0.841159
dta	60	0.984016
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	0.994006
dta	60	0.355644
dta	60	0.992008
dta	60	0.985015
dta	60	0.892108
dta	60	0.888112
dta	60	0.874126
dta	60	0.903097
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	0.072927
dta	60	0.999001
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	0.065934
dta	60	0.011988
dta	60	0.082917
dta	60	0.056943
dta	60	0.033966
dta	60	0.032967
dta	60	0.010989
dta	60	0.010989
dta	60	0.010989
dta	60	1.000000
dta	60	1.000000
dta	60	0.996004
dta	60	0.999001
dta	60	0.999001
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	0.994006
dta	60	0.993007
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	0.994006
dta	60	1.000000
dta	60	0.109890
dta	60	1.000000
dta	60	1.000000
dta	60	0.586414
dta	60	1.000000
dta	60	0.205794
dta	60	0.439560
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	0.999001
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	0.984016
dta	60	0.963037
dta	60	0.963037
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
dta	60	1.000000
